0,1,2,3,4,5,6,label
0.0008236604911078565,5.0614626595276974e-08,8.612994497863029e-14,1.104390673836972e-12,1.7601590853965952e-25,1.5483533770642766e-16,2.9160863328482783e-25,2
0.000795597708843752,4.773560225236051e-08,1.725596057428449e-14,2.0375003152625693e-13,1.135761157936034e-26,4.365480470592506e-17,4.118749927788686e-27,2
0.0007845567286540851,4.708507994656063e-08,2.3514684321334224e-14,2.1568622445568926e-13,1.0728940882224748e-26,3.044721211684413e-17,1.0992380845894724e-26,2
0.0007978655344729305,4.6403546858298926e-08,2.757812556966344e-14,5.61836260663615e-13,5.2938519850787e-26,1.0640287421016681e-16,4.5699806465810144e-26,2
0.0008042555056685305,4.803197719600833e-08,2.104965476929668e-15,4.4515461300304256e-14,3.4019566628429527e-28,6.8743878927676056e-18,2.644848699607346e-28,2
0.0008600679249018042,5.373588545034896e-08,8.833516249172868e-15,1.862429497451438e-13,5.953796976637626e-27,4.181891390738317e-17,-4.649487836722974e-27,2
0.0008209817969490191,4.817317124240117e-08,3.785086967727136e-14,9.613165016944488e-13,1.5381521286341396e-25,1.9013967317794246e-16,9.983420436380272e-26,2
0.0008444452136163239,5.092708483405795e-08,3.554171743248396e-14,7.634678921253425e-13,-3.426842135253128e-26,2.291045175885396e-17,1.2100491011864672e-25,2
0.0008206162164965285,4.9977747049703054e-08,4.141884750166701e-14,5.25635939049975e-13,3.470240694469727e-26,5.300091988073924e-17,6.936127007364356e-26,2
0.0008180075090556046,5.0441574451939074e-08,1.3369397560383368e-14,1.2206512662415623e-13,-9.370834090537246e-28,-1.1450519410187579e-17,-4.8412361981984746e-27,2
0.0008397715405701958,5.051645088423299e-08,7.729597493243662e-15,2.132671924553713e-13,-1.7883280054712722e-27,-2.8031458979628256e-17,-8.47225184367817e-27,2
0.0008225928627183127,4.99299715291464e-08,1.567693891198971e-14,9.360075728119382e-14,-2.6226659961799933e-27,-9.840122339355288e-18,2.4448783921097923e-27,2
0.0008267525966387741,4.69619705005454e-08,3.041768173879751e-14,1.1666042023930199e-12,1.0923852736224842e-25,2.098758342866425e-16,1.9068649183166328e-25,2
0.0008265138824837666,4.987029596563259e-08,1.8813073414130654e-16,2.340663636440937e-15,-1.172871548390041e-30,-3.476839648398795e-19,1.0182950659838366e-30,2
0.0008166551716768727,4.800216340097558e-08,1.451603762442464e-14,3.58943922964958e-13,1.981879371067546e-26,4.621038135512766e-17,1.6689302264360183e-26,2
0.0008300876739587165,4.92682849183073e-08,6.218811428647019e-14,1.1520064639282897e-12,2.517255344428643e-25,2.4095758107242743e-16,1.780744940188422e-25,2
0.0008256496531772251,5.0302112091331306e-08,3.08977157714252e-14,3.701956505855631e-13,3.0851144300315336e-26,7.382810095210602e-17,2.4814369849878256e-26,2
0.0008160364240445304,4.852818140188061e-08,1.7321569514751068e-14,3.324021755630881e-13,2.4939583019622528e-26,7.308664102948094e-17,-3.767684153563607e-27,2
0.0008333089693303569,5.0233845287756037e-08,3.9363881719273734e-14,9.719098470307176e-13,1.2113313206021218e-25,9.552676007221277e-17,1.465119181951898e-25,2
0.000837391684198618,4.980263557229836e-08,1.2988651788087626e-14,2.2771356228282726e-13,1.1014759020972647e-26,5.0410159072891694e-17,5.66053666193452e-27,2
0.0008092729420113529,4.819259687209213e-08,8.302330621502182e-14,1.1202766233089486e-12,2.120592879354096e-25,1.7585632490152988e-16,2.678788413389092e-25,2
0.0008442496057702732,5.104596078289412e-08,1.881199958808607e-15,7.679761545386025e-14,6.954344003409276e-28,1.0776157405162687e-17,6.0699808028358025e-28,2
0.000812640707194149,4.5212855215094706e-08,9.545039802655537e-14,2.492178813407238e-12,1.1133527197170497e-24,5.191158564165815e-16,-4.877544440504402e-25,2
0.0008152412808788583,5.0031087715774324e-08,1.179242134412955e-14,1.1585140479531748e-13,3.7814877591710375e-27,2.0862013029555756e-17,-2.0090912055608294e-27,2
0.0007799459905129973,4.55071332902842e-08,6.959293205077871e-14,7.601377632330286e-13,1.7378330594615079e-25,1.6125103540329214e-16,1.9120812779441051e-26,2
0.0007948092637922255,4.625898456625636e-08,9.814480802135889e-14,1.2537885355749413e-12,3.3122736282331585e-25,2.268711517497473e-16,-2.89353987848134e-25,2
0.0007911105482302939,4.7771289744043833e-08,8.007928928586247e-15,7.219803855505759e-14,1.682677249374067e-27,1.5509538526348037e-17,-4.269335036951535e-28,2
0.000779570427351985,4.573049073757301e-08,3.1791162260340906e-14,3.874559863290083e-13,4.2839973485480736e-26,8.282442030597666e-17,-3.7272763215687765e-27,2
0.0007703484130677955,4.204358337754911e-08,1.0334315027947006e-13,1.749721771391031e-12,7.4062303376859945e-25,3.5723762665494473e-16,-7.119052955121016e-26,2
0.0007831000841005196,4.655990554939777e-08,1.1315901878628544e-13,1.008345386466256e-12,2.236795073518925e-25,1.4808666961215049e-16,-2.568720942801693e-25,2
0.0008156974910008147,4.883809441073498e-08,5.228099388833005e-14,6.962937933693588e-13,1.0608131691929443e-25,1.255109371729064e-16,-7.997379065408881e-26,2
0.0008379439325197808,5.2372130483628995e-08,1.981192267555552e-14,1.8469095054449266e-13,-4.957260846638401e-27,-2.4327269888747573e-17,1.0011973550718411e-26,2
0.0007930831674285439,4.557228838786879e-08,5.9741870561299e-14,1.0306811682900289e-12,2.5554053178309033e-25,2.1824416777352237e-16,-1.0497377177457585e-26,2
0.0008120247898352941,4.7124288900974736e-08,1.638887756131261e-13,2.2018568040146503e-12,8.703733203102092e-25,3.8060262499250807e-16,-9.959720216545138e-25,2
0.0007851386076702031,4.508032085796242e-08,7.295660332398289e-14,1.0579382666736456e-12,2.1273264217555915e-25,1.902477785101998e-16,-2.0280844295035116e-25,2
0.0007766694704171666,4.549141115864907e-08,8.590736197762525e-14,9.282762800921376e-13,8.079797066194326e-26,9.769579572283256e-17,-2.4937594877306484e-25,2
0.000800129812746321,4.72847805070623e-08,7.898248478171979e-14,9.176885812353542e-13,1.3174714457128535e-25,1.501160222861005e-16,-2.0900479965332096e-25,2
0.0008068210428504134,4.864582660250302e-08,8.229775243219686e-14,8.347116109228587e-13,1.3656236631186465e-25,1.222235577267697e-16,-1.7091938458990552e-25,2
0.0007681023850158274,4.3938869038744215e-08,5.727898819263525e-14,7.102076566247464e-13,1.1786508725941173e-25,1.3012810720915914e-16,-8.140389580675502e-26,2
0.0008089343095199768,4.73411087825767e-08,5.894529977860492e-14,9.701802882071196e-13,1.8501366723345762e-25,1.8346330691366629e-16,-1.3999189023767403e-25,2
0.0007990409942244358,4.787093414658414e-08,2.803797543098023e-14,3.267670587576298e-13,3.107205263082937e-26,7.076504692586313e-17,3.578222713927871e-27,2
0.0008111192149017289,4.5842059682816086e-08,1.2177858319972372e-13,2.4157645760512315e-12,1.2246213294329614e-24,4.927807681324463e-16,-4.660064894923891e-25,2
0.0008165031655234386,4.918475708491981e-08,4.9013143131427256e-14,6.893027117865581e-13,1.1625013373107505e-25,1.4306917678482997e-16,5.0382540296334114e-26,2
0.0008008254538321958,4.806164650163783e-08,7.570631779125229e-14,7.856622339288079e-13,1.1005497987333755e-25,1.1069682479138552e-16,-1.5685210274987235e-25,2
0.0008122533097819123,4.93145412418297e-08,2.3618335666059122e-14,2.7914290946885463e-13,2.2365713749291392e-26,6.092256106497544e-17,3.673955152880772e-27,2
0.0008024378434338686,4.918537563930659e-08,2.004570069562082e-14,1.5945995621534524e-13,3.3934646820955744e-27,1.512021424333707e-17,8.352424070225622e-27,2
0.000776450546603933,4.6543191065354746e-08,1.6532942917913204e-14,1.2759004875691278e-13,-5.221045126431868e-29,3.3784923587399284e-20,5.859803465573453e-27,2
0.0007969886261108183,4.9738412924458175e-08,8.417482450316118e-14,6.147921613666915e-13,-4.237884020289425e-26,-3.141003585801889e-17,1.3328150233410246e-25,2
0.0007598712678327968,4.798002839574643e-08,7.060928573890478e-14,2.1605784410526426e-13,-2.5525909632309672e-26,-4.6039283162883545e-17,-7.78323086121167e-27,3
0.0007996151940385611,5.8572401562606585e-08,5.984971079364743e-13,9.178521498185625e-13,-5.317053606677263e-25,-1.753819400194094e-16,-4.24352970664075e-25,3
0.0008112823034026662,5.980273804868032e-08,5.530190634800594e-13,9.134145646947307e-13,-5.030184639945231e-25,-1.817496859707416e-16,-4.1039046023977045e-25,3
0.0007900353509506838,5.829107179712897e-08,7.49633969585012e-13,1.0508330468526107e-12,-7.502825237287646e-25,-2.0606225218033273e-16,-5.540200953780484e-25,3
0.0007785586265238425,5.254704877973231e-08,2.069206270135567e-13,4.630343956537959e-13,-1.432268730409221e-25,-1.0612812921725315e-16,5.301095649333397e-27,3
0.0008045775211457506,5.959208939091532e-08,5.916495855466893e-13,8.403532844293548e-13,-5.523100541042866e-25,-1.9455871510053244e-16,2.146376504165296e-25,3
0.0007827251793636682,5.412199601691876e-08,4.4639763308797153e-13,8.212526427850648e-13,-1.224177572878945e-25,-5.655268751272951e-17,-4.819470491990038e-25,3
0.0007834460234510103,5.806325537881564e-08,8.192552758185491e-13,9.682939276152894e-13,-7.044297014492885e-25,-1.9276869044499219e-16,-4.975465692003906e-25,3
0.0007824194508186101,5.43146438947921e-08,3.3726364497465357e-13,5.986383724425019e-13,-2.689776837168615e-25,-1.395155015313996e-16,-2.2609707281573002e-27,3
0.0007663676694121643,4.951949781991111e-08,3.686178136864112e-13,9.88284651182922e-13,1.8201304254640328e-25,6.453756556003616e-17,-5.680535117716946e-25,3
0.0007900429742661612,5.16272884560686e-08,1.8607086027166068e-13,6.58069877170101e-13,-4.351752408151458e-27,-1.2240578250922426e-17,-2.3023409350439296e-25,3
0.0007465596653200901,4.627558033402866e-08,6.469793249806185e-14,1.6751179484069702e-13,-1.4406228567214417e-26,-2.9469977291818065e-17,-9.826886158189613e-27,3
0.0007786319632995279,5.229021279616466e-08,3.8751241609329566e-13,9.129499634916676e-13,-7.210629019775359e-26,-3.738115281134646e-17,-5.38208081766448e-25,3
0.0007835529946634797,4.6668372270188645e-08,1.9506307176584054e-13,1.264627568795304e-12,5.7898222328614e-25,2.5430148134441254e-16,-2.4350381408018116e-25,3
0.0007817459520977095,5.054046603930887e-08,8.54969544731623e-14,3.171461027933008e-13,1.5493449746393364e-26,1.789273021268162e-17,4.987210718409122e-26,3
0.0007735867751699128,4.723538564167936e-08,4.0114897138223035e-14,2.4738997808109123e-13,1.892980463598586e-26,4.6127585498757635e-17,1.5780703780045585e-26,3
0.0007895589235341102,5.4053837229429296e-08,2.960346690976582e-13,6.68635342744217e-13,-3.270505347197031e-26,-2.4875686619826658e-17,2.9567501461545966e-25,3
0.0007471611577207899,3.9777040583657415e-08,9.802424740088612e-14,1.2901099743454481e-12,4.293163949417465e-25,2.5415444222288873e-16,-1.6176782438485745e-25,3
0.0007641861756461608,4.070597012168636e-08,2.400544859925407e-13,2.369396867275985e-12,1.4583588582685935e-24,4.507554064478864e-16,-1.032651140482147e-24,3
0.0007449556260620031,4.065981158671838e-08,1.4806776565116955e-13,1.2432057053239974e-12,4.887318106740415e-25,2.4200066458818563e-16,-2.136491453724769e-25,3
0.0007674801519891015,4.622388269895127e-08,2.864739674699986e-13,1.188052225346696e-12,6.568440930180007e-25,2.4201014455291277e-16,-2.2123156387267995e-25,3
0.000732682416279078,3.8513878632851e-08,1.2009905274949587e-13,1.106008078769932e-12,4.0309255162563724e-25,2.1704058804877924e-16,-1.3585584469419705e-27,3
0.0007531993320059648,4.5285852857203317e-08,1.9695018444752396e-14,1.169549635508668e-13,-4.612401492420603e-27,-1.9653013301604256e-17,-3.198927616961199e-27,3
0.0007269281469838764,3.720013656539757e-08,1.4396389699481535e-13,1.1748808422540962e-12,3.678442946762354e-25,2.1828074766938148e-16,-3.13309293042826e-25,3
0.0007559980873376743,3.7750488968341976e-08,1.1647168807951312e-13,2.532354122454322e-12,1.367636324001579e-24,4.912637668556079e-16,-1.4496802093214112e-25,3
0.0007560292829658621,3.649844774858723e-08,1.1250697071427733e-13,2.8759702002445696e-12,1.5142380017839462e-24,5.405545651886661e-16,-6.191684814800769e-25,3
0.0007634140624764338,4.534303695593531e-08,1.456169697125583e-13,8.721028476436892e-13,1.8310304849769975e-25,1.2193802080472687e-16,2.5111646449006912e-25,3
0.0007683036542664851,4.743332232396579e-08,1.6356228048432104e-13,6.622560415960122e-13,1.2137499811908221e-25,8.441091480741859e-17,1.8103998162568444e-25,3
0.0008058533972549939,5.76002250596929e-08,3.72650865392162e-13,7.132092235664234e-13,-2.2215019599316843e-25,-1.1488877322250208e-16,2.929879028735197e-25,3
0.0007751345578803818,4.8079312777876165e-08,1.7322044198656165e-13,8.471394063074554e-13,1.4628182046057976e-25,9.945656984240139e-17,2.8967260541122665e-25,3
0.0007891968858340121,5.1008626017300155e-08,7.934495294721964e-14,2.997644775480529e-13,-6.100975676658495e-27,-4.1009983514741046e-18,4.5826304189885015e-26,3
0.0007757098259659796,4.899697910338898e-08,3.196304103383643e-14,1.1781728326883106e-13,-2.9278747563242355e-27,-1.2254693387282652e-17,6.610617982235816e-27,3
0.0007519857929009576,4.575244449333797e-08,5.379119528948438e-14,2.0560216037169416e-13,-7.142730331275581e-28,-4.456962482660945e-18,2.161026095166058e-26,3
0.0007754252734311728,4.8968738003670785e-08,2.1379194426989438e-13,8.686786336873447e-13,1.248676575214144e-25,7.186784873872665e-17,-3.5291672041009836e-25,3
0.0007675787375056203,4.768957890276844e-08,1.1885042908068496e-13,5.010031520661936e-13,5.20574492549834e-26,4.782409320973377e-17,1.106161105967013e-25,3
0.0007808840793753802,4.934271761190308e-08,5.0629615870287375e-14,2.586310511932995e-13,1.257287935785344e-27,1.0326834406204725e-17,2.9568620126890286e-26,3
0.00076322975292715,4.6753077031294946e-08,8.28102900770918e-14,3.661129799454838e-13,2.0051567284823027e-26,3.010339936741768e-17,6.051206439576914e-26,3
0.0008086852503322993,5.409057784527898e-08,2.0131857460811857e-13,8.137911357693279e-13,4.114535153062027e-26,2.2151252781508018e-17,3.2681080864537396e-25,3
0.0008174349422787398,5.810417126924539e-08,4.354682008608977e-13,1.218808446351606e-12,-2.992005372893878e-25,-9.910346313844129e-17,-8.360074417374908e-25,3
0.0008188951804491551,5.698661093522126e-08,4.326653380489358e-13,1.4280442542212384e-12,7.371367904841376e-26,2.6847790547818565e-17,-1.120082728513238e-24,3
0.0008131208801741893,5.861743295224201e-08,5.1177362614665e-13,1.2602799133593877e-12,-2.5674053262401584e-25,-9.166707745686827e-17,-9.790334067856275e-25,3
0.0007539416181086497,4.587160652956767e-08,2.599345901799248e-14,1.243486338999138e-13,-1.2071134338918658e-27,-4.117744345707807e-18,6.965761090248337e-27,3
0.0007854620278832007,5.0491755549954773e-08,3.467546851239382e-14,1.3912602885566522e-13,-6.351367746641353e-27,-1.794569650646301e-17,7.282771396775703e-27,3
0.0007864417986593753,5.002901165423458e-08,5.61182303685313e-14,2.5891076190790997e-13,2.5146815837024843e-27,4.397386148290244e-18,3.11073283666065e-26,3
0.0008067457796421803,5.6121220553760145e-08,2.940501370416322e-13,7.170584003582455e-13,-2.312198684933453e-25,-1.362399635648671e-16,2.344168786229916e-25,3
0.0007591125701549535,4.656087233037276e-08,6.80839150146865e-14,2.694183397738952e-13,8.785122322815495e-27,1.746545925394921e-17,3.541574616995156e-26,3
0.0007817115840723048,5.193094125092832e-08,2.592367433729862e-13,7.394254349746406e-13,-8.734243191861045e-26,-4.363978324045131e-17,-3.117302475650864e-25,3
0.0007673039550731035,4.914097214876166e-08,2.2849658932362865e-13,6.30264632566879e-13,2.0283012867417035e-26,1.569799275402845e-17,-2.3831809651134367e-25,3
0.0008031964689369402,5.6638054853264494e-08,4.5302536160955253e-13,1.104206154174019e-12,-2.0131803302454954e-25,-8.190886671795032e-17,-7.545801703842144e-25,3
0.0008027535410991574,5.7925702443607364e-08,4.733349374960498e-13,9.7767713525684e-13,-4.634005371121832e-25,-1.6576698516235327e-16,-4.770729945246119e-25,3
0.0009949363492232175,8.64351675634047e-08,5.397050329987357e-13,1.877372091849129e-12,-1.5828402922577767e-24,-4.3012188292614876e-16,-1.0323575317252037e-24,4
0.0009603086017010489,7.608582631536817e-08,6.064612501407007e-13,2.389471154867463e-12,5.635295723309039e-25,3.9559166778617806e-16,-2.8206913118330752e-24,4
0.0010811873430498762,1.0849463913047826e-07,2.6023224576232234e-12,4.771297803825101e-12,1.5353102791829495e-23,1.433796714600912e-15,6.851740873383131e-24,4
0.0010811597005780773,1.0849654485389323e-07,2.6025313551516766e-12,4.7688918701280784e-12,1.5343884115131617e-23,1.4330098663717224e-15,-6.842850937753562e-24,4
0.0009603081190383678,7.608573033301246e-08,6.064551016414543e-13,2.3894575174315458e-12,5.635399371249407e-25,3.955899590688417e-16,2.8206492602912587e-24,4
0.0009602504937227022,7.607111482433843e-08,6.061239610384092e-13,2.3895069948274707e-12,5.6268773574563515e-25,3.953496689256746e-16,2.8201095866343794e-24,4
0.0009595021158712287,7.587844705727689e-08,5.948409633347816e-13,2.3736330332045428e-12,5.433674069665757e-25,3.915224839605285e-16,-2.7676303586755815e-24,4
0.000961087784447466,8.224916272354366e-08,2.7515089101523132e-12,3.902150830425153e-12,2.3650302453286425e-24,4.2981990964085936e-16,-1.2565571121114248e-23,4
0.0009464965795058192,7.315918612044521e-08,2.2581544665250004e-13,7.806244157922647e-13,-3.0109574092228854e-25,-7.566397483019267e-17,1.2946076974002265e-25,4
0.0009914656859614328,7.570478527250435e-08,2.24423210012862e-12,8.980073420953666e-12,3.9415487813312263e-23,2.426829206152102e-15,-8.46295667874532e-24,4
0.000994783471866088,8.641800361660253e-08,5.402149190081236e-13,1.8809513326126247e-12,-1.5853776993498965e-24,-4.2979193095304335e-16,1.0399906222435198e-24,4
0.0010810790547111592,1.0850848561724162e-07,2.6040360994954764e-12,4.7621861443097415e-12,1.5322258684473096e-23,1.4308786361393906e-15,-6.816250704044682e-24,4
0.0010479705904469644,9.560540522316559e-08,1.0461394855586553e-12,8.017140758695944e-12,-1.2528202125759493e-23,-1.9107724902791406e-16,1.954783420103353e-23,4
0.0008692351586305191,5.864349334098952e-08,7.181253305157827e-14,2.020866681329798e-13,7.291155262616879e-27,-2.6769795616240055e-17,-2.3227342803599074e-26,4
0.0008934099776662978,6.668015214919104e-08,4.934609675848719e-13,6.268128602319817e-13,1.9968398059210998e-25,1.0396145783187189e-16,-2.8574735626396002e-25,4
0.0009515381023430984,7.536348935951593e-08,2.4894824214570906e-13,1.4195611602690526e-13,-4.45380841726076e-27,3.748116786758259e-17,-2.631184987520798e-26,4
0.0009451293345865788,7.096078126756588e-08,1.5862646919133535e-13,1.7956211477973758e-12,-9.259255446297365e-26,4.3406036678533203e-16,-9.538349271038557e-25,4
0.0009349930501126556,6.443906946982613e-08,4.2864016532996105e-13,4.867976422053103e-12,6.34014107478155e-24,1.2251740795981945e-15,3.041285785473209e-24,4
0.0009019407950665644,6.592392064895116e-08,1.4130285365202876e-12,2.263359700174559e-12,-2.5044278456148182e-24,1.4733909599622634e-16,3.179863075230015e-24,4
0.000904141395214878,6.577582241734643e-08,1.2462509069728866e-12,2.3623641589583216e-12,-2.5877920546600107e-24,1.5809034937441393e-16,3.1198801744027832e-24,4
0.0009411070985047344,7.989271072625716e-08,3.835735325153064e-13,1.4290119368835474e-12,-9.176990517171786e-25,-3.29736334373298e-16,-5.264536500168885e-25,4
